video_path,action,label,duration_sec
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_0.mp4,barks_clips,aggressive,14.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_1.mp4,barks_clips,aggressive,15.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_10.mp4,barks_clips,aggressive,15.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_11.mp4,barks_clips,aggressive,5.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_12.mp4,barks_clips,aggressive,14.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_13.mp4,barks_clips,aggressive,17.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_14.mp4,barks_clips,aggressive,12.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_15.mp4,barks_clips,aggressive,11.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_16.mp4,barks_clips,aggressive,20.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_17.mp4,barks_clips,aggressive,13.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_18.mp4,barks_clips,aggressive,12.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_19.mp4,barks_clips,aggressive,13.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_2.mp4,barks_clips,aggressive,19.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_20.mp4,barks_clips,aggressive,13.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_21.mp4,barks_clips,aggressive,9.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_22.mp4,barks_clips,aggressive,11.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_23.mp4,barks_clips,aggressive,10.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_24.mp4,barks_clips,aggressive,8.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_25.mp4,barks_clips,aggressive,10.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_26.mp4,barks_clips,aggressive,8.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_27.mp4,barks_clips,aggressive,10.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_28.mp4,barks_clips,aggressive,9.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_29.mp4,barks_clips,aggressive,8.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_3.mp4,barks_clips,aggressive,22.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_30.mp4,barks_clips,aggressive,10.833333333333334
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_31.mp4,barks_clips,aggressive,6.233333333333333
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_32.mp4,barks_clips,aggressive,4.866666666666666
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_33.mp4,barks_clips,aggressive,25.058366666666668
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_34.mp4,barks_clips,aggressive,5.2
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_35.mp4,barks_clips,aggressive,11.466666666666667
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_36.mp4,barks_clips,aggressive,4.966666666666667
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_37.mp4,barks_clips,aggressive,14.3
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_38.mp4,barks_clips,aggressive,7.266666666666667
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_39.mp4,barks_clips,aggressive,33.44999326961906
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_4.mp4,barks_clips,aggressive,13.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_40.mp4,barks_clips,aggressive,3.7333333333333334
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_41.mp4,barks_clips,aggressive,5.2
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_5.mp4,barks_clips,aggressive,13.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_6.mp4,barks_clips,aggressive,3.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_7.mp4,barks_clips,aggressive,10.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_8.mp4,barks_clips,aggressive,14.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\barks_clips\barks_9.mp4,barks_clips,aggressive,15.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\chasing_toy\preview_1.mp4,chasing_toy,not_aggressive,29.963266666666666
C:\Users\aliza\Desktop\og_behaviour\dataset_2\chasing_toy\preview_10.mp4,chasing_toy,not_aggressive,6.673340006673341
C:\Users\aliza\Desktop\og_behaviour\dataset_2\chasing_toy\preview_2.mp4,chasing_toy,not_aggressive,29.3626960293627
C:\Users\aliza\Desktop\og_behaviour\dataset_2\chasing_toy\preview_3.mp4,chasing_toy,not_aggressive,13.013013013013014
C:\Users\aliza\Desktop\og_behaviour\dataset_2\chasing_toy\preview_4.mp4,chasing_toy,not_aggressive,10.41041041041041
C:\Users\aliza\Desktop\og_behaviour\dataset_2\chasing_toy\preview_5.mp4,chasing_toy,not_aggressive,12.645979312645979
C:\Users\aliza\Desktop\og_behaviour\dataset_2\chasing_toy\preview_6.mp4,chasing_toy,not_aggressive,8.008008008008009
C:\Users\aliza\Desktop\og_behaviour\dataset_2\chasing_toy\preview_7.mp4,chasing_toy,not_aggressive,10.01001001001001
C:\Users\aliza\Desktop\og_behaviour\dataset_2\chasing_toy\preview_9.mp4,chasing_toy,not_aggressive,17.550884217550884
C:\Users\aliza\Desktop\og_behaviour\dataset_2\chewing\preview_1.mp4,chewing,not_aggressive,1.4681348014681348
C:\Users\aliza\Desktop\og_behaviour\dataset_2\chewing\preview_10.mp4,chewing,not_aggressive,8.575241908575242
C:\Users\aliza\Desktop\og_behaviour\dataset_2\chewing\preview_11.mp4,chewing,not_aggressive,24.524524524524526
C:\Users\aliza\Desktop\og_behaviour\dataset_2\chewing\preview_12.mp4,chewing,not_aggressive,11.077744411077745
C:\Users\aliza\Desktop\og_behaviour\dataset_2\chewing\preview_13.mp4,chewing,not_aggressive,22.05538872205539
C:\Users\aliza\Desktop\og_behaviour\dataset_2\chewing\preview_14.mp4,chewing,not_aggressive,16.850183516850183
C:\Users\aliza\Desktop\og_behaviour\dataset_2\chewing\preview_15.mp4,chewing,not_aggressive,20.82082082082082
C:\Users\aliza\Desktop\og_behaviour\dataset_2\chewing\preview_16_ask.mp4,chewing,not_aggressive,28.061394728061394
C:\Users\aliza\Desktop\og_behaviour\dataset_2\chewing\preview_2.mp4,chewing,not_aggressive,19.41941941941942
C:\Users\aliza\Desktop\og_behaviour\dataset_2\chewing\preview_3.mp4,chewing,not_aggressive,16.349683016349683
C:\Users\aliza\Desktop\og_behaviour\dataset_2\chewing\preview_4.mp4,chewing,not_aggressive,21.15448782115449
C:\Users\aliza\Desktop\og_behaviour\dataset_2\chewing\preview_5.mp4,chewing,not_aggressive,23.490156823490157
C:\Users\aliza\Desktop\og_behaviour\dataset_2\chewing\preview_6.mp4,chewing,not_aggressive,28.995662328995664
C:\Users\aliza\Desktop\og_behaviour\dataset_2\chewing\preview_7.mp4,chewing,not_aggressive,18.01801801801802
C:\Users\aliza\Desktop\og_behaviour\dataset_2\chewing\preview_8.mp4,chewing,not_aggressive,11.11111111111111
C:\Users\aliza\Desktop\og_behaviour\dataset_2\chewing\preview_9.mp4,chewing,not_aggressive,16.38304971638305
C:\Users\aliza\Desktop\og_behaviour\dataset_2\digging\preview_1.mp4,digging,not_aggressive,10.643977310643978
C:\Users\aliza\Desktop\og_behaviour\dataset_2\digging\preview_2.mp4,digging,not_aggressive,14.647981314647982
C:\Users\aliza\Desktop\og_behaviour\dataset_2\drinking\preview_1.mp4,drinking,not_aggressive,18.051384718051384
C:\Users\aliza\Desktop\og_behaviour\dataset_2\drinking\preview_26.mp4,drinking,not_aggressive,26.926926926926928
C:\Users\aliza\Desktop\og_behaviour\dataset_2\drinking\preview_4.mp4,drinking,not_aggressive,26.926926926926928
C:\Users\aliza\Desktop\og_behaviour\dataset_2\drinking\preview_6.mp4,drinking,not_aggressive,27.160493827160494
C:\Users\aliza\Desktop\og_behaviour\dataset_2\eating_food\preview_0.mp4,eating_food,not_aggressive,28.962266666666668
C:\Users\aliza\Desktop\og_behaviour\dataset_2\eating_food\preview_1.mp4,eating_food,not_aggressive,12.979646312979646
C:\Users\aliza\Desktop\og_behaviour\dataset_2\eating_food\preview_3.mp4,eating_food,not_aggressive,28.061394728061394
C:\Users\aliza\Desktop\og_behaviour\dataset_2\eating_food\preview_4.mp4,eating_food,not_aggressive,8.041374708041374
C:\Users\aliza\Desktop\og_behaviour\dataset_2\eating_food\preview_5.mp4,eating_food,not_aggressive,19.486152819486154
C:\Users\aliza\Desktop\og_behaviour\dataset_2\eating_food\preview_6.mp4,eating_food,not_aggressive,24.05739072405739
C:\Users\aliza\Desktop\og_behaviour\dataset_2\growling_clips\preview_1.mp4,growling_clips,aggressive,42.93333333333333
C:\Users\aliza\Desktop\og_behaviour\dataset_2\growling_clips\preview_10.mp4,growling_clips,aggressive,6.833333333333333
C:\Users\aliza\Desktop\og_behaviour\dataset_2\growling_clips\preview_11.mp4,growling_clips,aggressive,7.974633333333333
C:\Users\aliza\Desktop\og_behaviour\dataset_2\growling_clips\preview_2.mp4,growling_clips,aggressive,9.72
C:\Users\aliza\Desktop\og_behaviour\dataset_2\growling_clips\preview_3.mp4,growling_clips,aggressive,16.48
C:\Users\aliza\Desktop\og_behaviour\dataset_2\growling_clips\preview_5.mp4,growling_clips,aggressive,17.033683333333332
C:\Users\aliza\Desktop\og_behaviour\dataset_2\growling_clips\preview_6.mp4,growling_clips,aggressive,10.510499999999999
C:\Users\aliza\Desktop\og_behaviour\dataset_2\growling_clips\preview_7.mp4,growling_clips,aggressive,8.2
C:\Users\aliza\Desktop\og_behaviour\dataset_2\growling_clips\preview_8.mp4,growling_clips,aggressive,5.538866666666666
C:\Users\aliza\Desktop\og_behaviour\dataset_2\growling_clips\preview_9.mp4,growling_clips,aggressive,5.7057
C:\Users\aliza\Desktop\og_behaviour\dataset_2\howling\preview_0.mp4,howling,not_aggressive,18.385033333333332
C:\Users\aliza\Desktop\og_behaviour\dataset_2\howling\preview_1.mp4,howling,not_aggressive,56.13333333333333
C:\Users\aliza\Desktop\og_behaviour\dataset_2\howling\preview_2.mp4,howling,not_aggressive,14.68
C:\Users\aliza\Desktop\og_behaviour\dataset_2\jump\preview_0.mp4,jump,not_aggressive,52.7
C:\Users\aliza\Desktop\og_behaviour\dataset_2\jump\preview_1.mp4,jump,not_aggressive,10.333333333333334
C:\Users\aliza\Desktop\og_behaviour\dataset_2\jump\preview_2.mp4,jump,not_aggressive,9.866666666666667
C:\Users\aliza\Desktop\og_behaviour\dataset_2\jump\preview_3.mp4,jump,not_aggressive,13.8
C:\Users\aliza\Desktop\og_behaviour\dataset_2\jump\preview_4.mp4,jump,not_aggressive,8.9
C:\Users\aliza\Desktop\og_behaviour\dataset_2\jump\preview_5.mp4,jump,not_aggressive,16.633333333333333
C:\Users\aliza\Desktop\og_behaviour\dataset_2\jump\preview_6.mp4,jump,not_aggressive,9.766666666666667
C:\Users\aliza\Desktop\og_behaviour\dataset_2\jump\preview_7.mp4,jump,not_aggressive,13.28
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_0.mp4,panting,not_aggressive,120.84279417657272
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_1.mp4,panting,not_aggressive,51.885218551885224
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_10.mp4,panting,not_aggressive,75.6
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_11.mp4,panting,not_aggressive,120.83333333333333
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_12.mp4,panting,not_aggressive,63.06666666666667
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_13.mp4,panting,not_aggressive,18.77791311408851
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_14.mp4,panting,not_aggressive,64.86666666666666
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_15.mp4,panting,not_aggressive,15.482133333333334
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_16.mp4,panting,not_aggressive,38.926490891335824
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_17.mp4,panting,not_aggressive,81.26666666666667
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_18.mp4,panting,not_aggressive,93.53333333333333
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_19.mp4,panting,not_aggressive,54.4
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_2.mp4,panting,not_aggressive,161.161
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_20.mp4,panting,not_aggressive,31.6316
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_21.mp4,panting,not_aggressive,111.86174999999999
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_22.mp4,panting,not_aggressive,64.93333333333334
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_23.mp4,panting,not_aggressive,59.833333333333336
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_24.mp4,panting,not_aggressive,62.4
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_25.mp4,panting,not_aggressive,50.9
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_26.mp4,panting,not_aggressive,32.49913333333333
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_27.mp4,panting,not_aggressive,29.64
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_28.mp4,panting,not_aggressive,50.5
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_29.mp4,panting,not_aggressive,35.333333333333336
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_3.mp4,panting,not_aggressive,79.03333333333333
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_30.mp4,panting,not_aggressive,41.5
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_31.mp4,panting,not_aggressive,171.26666666666668
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_32.mp4,panting,not_aggressive,40.72
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_33.mp4,panting,not_aggressive,23.882000141954716
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_34.mp4,panting,not_aggressive,78.5785
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_35.mp4,panting,not_aggressive,42.36666666666667
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_36.mp4,panting,not_aggressive,110.06666666666666
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_37.mp4,panting,not_aggressive,22.36
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_38.mp4,panting,not_aggressive,78.84
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_39.mp4,panting,not_aggressive,278.26666666666665
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_4.mp4,panting,not_aggressive,94.62786666666666
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_40.mp4,panting,not_aggressive,132.58006284682756
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_41.mp4,panting,not_aggressive,62.062
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_42.mp4,panting,not_aggressive,33.9
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_43.mp4,panting,not_aggressive,47.733
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_44.mp4,panting,not_aggressive,48.93333333333333
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_45.mp4,panting,not_aggressive,49.74999999999999
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_46.mp4,panting,not_aggressive,29.8
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_47.mp4,panting,not_aggressive,39.733333333333334
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_48.mp4,panting,not_aggressive,24.233333333333334
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_49.mp4,panting,not_aggressive,135.83333333333334
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_5.mp4,panting,not_aggressive,45.3
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_50.mp4,panting,not_aggressive,55.166666666666664
