video_path,action,label,duration_sec
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_51.mp4,panting,not_aggressive,24.766666666666666
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_52.mp4,panting,not_aggressive,32.7
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_53.mp4,panting,not_aggressive,76.009
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_54.mp4,panting,not_aggressive,33.40006673340007
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_55.mp4,panting,not_aggressive,21.488133333333334
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_56.mp4,panting,not_aggressive,13.546866666666666
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_57.mp4,panting,not_aggressive,114.968
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_58.mp4,panting,not_aggressive,56.8
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_59.mp4,panting,not_aggressive,15.8158
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_6.mp4,panting,not_aggressive,72.6726
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_60.mp4,panting,not_aggressive,30.166666666666668
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_61.mp4,panting,not_aggressive,28.4284
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_62.mp4,panting,not_aggressive,19.366666666666667
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_63.mp4,panting,not_aggressive,516.8496666666666
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_64.mp4,panting,not_aggressive,114.86666666666666
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_65.mp4,panting,not_aggressive,199.8
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_66.mp4,panting,not_aggressive,76.66666666666667
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_67.mp4,panting,not_aggressive,65.93333333333334
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_68.mp4,panting,not_aggressive,30.563866666666666
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_69.mp4,panting,not_aggressive,29.9
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_7.mp4,panting,not_aggressive,130.6305
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_70.mp4,panting,not_aggressive,43.1
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_71.mp4,panting,not_aggressive,15.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_72.mp4,panting,not_aggressive,25.191833333333335
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_73.mp4,panting,not_aggressive,20.553866666666668
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_74.mp4,panting,not_aggressive,375.73333333333335
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_75.mp4,panting,not_aggressive,30.433333333333334
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_76.mp4,panting,not_aggressive,59.53333333333333
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_77.mp4,panting,not_aggressive,59.02563333333333
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_78.mp4,panting,not_aggressive,44.51113333333333
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_79.mp4,panting,not_aggressive,53.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_8.mp4,panting,not_aggressive,55.38461538461539
C:\Users\aliza\Desktop\og_behaviour\dataset_2\panting\preview_9.mp4,panting,not_aggressive,30.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\playing\preview_0.mp4,playing,not_aggressive,13.2
C:\Users\aliza\Desktop\og_behaviour\dataset_2\playing\preview_1.mp4,playing,not_aggressive,30.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\playing\preview_10.mp4,playing,not_aggressive,11.52
C:\Users\aliza\Desktop\og_behaviour\dataset_2\playing\preview_11.mp4,playing,not_aggressive,9.32
C:\Users\aliza\Desktop\og_behaviour\dataset_2\playing\preview_12.mp4,playing,not_aggressive,23.32
C:\Users\aliza\Desktop\og_behaviour\dataset_2\playing\preview_13.mp4,playing,not_aggressive,8.04
C:\Users\aliza\Desktop\og_behaviour\dataset_2\playing\preview_14.mp4,playing,not_aggressive,6.96
C:\Users\aliza\Desktop\og_behaviour\dataset_2\playing\preview_15.mp4,playing,not_aggressive,11.208333333333334
C:\Users\aliza\Desktop\og_behaviour\dataset_2\playing\preview_2.mp4,playing,not_aggressive,8.12
C:\Users\aliza\Desktop\og_behaviour\dataset_2\playing\preview_3.mp4,playing,not_aggressive,5.338666666666667
C:\Users\aliza\Desktop\og_behaviour\dataset_2\playing\preview_4.mp4,playing,not_aggressive,9.009
C:\Users\aliza\Desktop\og_behaviour\dataset_2\playing\preview_5.mp4,playing,not_aggressive,27.36
C:\Users\aliza\Desktop\og_behaviour\dataset_2\playing\preview_6.mp4,playing,not_aggressive,13.68
C:\Users\aliza\Desktop\og_behaviour\dataset_2\playing\preview_7.mp4,playing,not_aggressive,12.812800000000001
C:\Users\aliza\Desktop\og_behaviour\dataset_2\playing\preview_8.mp4,playing,not_aggressive,14.56
C:\Users\aliza\Desktop\og_behaviour\dataset_2\playing\preview_9.mp4,playing,not_aggressive,9.2
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_0.mp4,rolling,not_aggressive,39.2
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_1.mp4,rolling,not_aggressive,10.01
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_10.mp4,rolling,not_aggressive,12.429083333333333
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_11.mp4,rolling,not_aggressive,8.375033333333333
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_12.mp4,rolling,not_aggressive,12.24
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_13.mp4,rolling,not_aggressive,42.76
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_14.mp4,rolling,not_aggressive,29.52
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_15.mp4,rolling,not_aggressive,12.178833333333333
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_16.mp4,rolling,not_aggressive,17.36
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_17.mp4,rolling,not_aggressive,15.36
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_18.mp4,rolling,not_aggressive,14.614614614614615
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_19.mp4,rolling,not_aggressive,13.04
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_2.mp4,rolling,not_aggressive,17.76
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_20.mp4,rolling,not_aggressive,7.72
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_21.mp4,rolling,not_aggressive,18.852166666666665
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_22.mp4,rolling,not_aggressive,13.88
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_23.mp4,rolling,not_aggressive,15.36
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_24.mp4,rolling,not_aggressive,27.193833333333334
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_25.mp4,rolling,not_aggressive,8.04
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_26.mp4,rolling,not_aggressive,20.133333333333333
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_27.mp4,rolling,not_aggressive,28.566666666666666
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_28.mp4,rolling,not_aggressive,9.12
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_29.mp4,rolling,not_aggressive,12.433333333333334
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_3.mp4,rolling,not_aggressive,17.76
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_30.mp4,rolling,not_aggressive,8.475133333333334
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_31.mp4,rolling,not_aggressive,24.458333333333332
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_33.mp4,rolling,not_aggressive,17.550866666666668
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_4.mp4,rolling,not_aggressive,20.587233333333334
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_5.mp4,rolling,not_aggressive,19.433333333333334
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_6.mp4,rolling,not_aggressive,10.366666666666667
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_7.mp4,rolling,not_aggressive,21.053685229054754
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_8.mp4,rolling,not_aggressive,14.875
C:\Users\aliza\Desktop\og_behaviour\dataset_2\rolling\preview_9.mp4,rolling,not_aggressive,13.375
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sitting\preview_1.mp4,sitting,not_aggressive,27.394060727394063
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sitting\preview_10.mp4,sitting,not_aggressive,27.127127127127128
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sitting\preview_13.mp4,sitting,not_aggressive,25.525525525525527
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sitting\preview_14.mp4,sitting,not_aggressive,13.847180513847182
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sitting\preview_15.mp4,sitting,not_aggressive,18.71871871871872
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sitting\preview_16.mp4,sitting,not_aggressive,9.743076409743077
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sitting\preview_18.mp4,sitting,not_aggressive,29.662996329663
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sitting\preview_19.mp4,sitting,not_aggressive,11.778445111778446
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sitting\preview_22.mp4,sitting,not_aggressive,14.614614614614615
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sitting\preview_23.mp4,sitting,not_aggressive,29.396062729396064
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sitting\preview_25.mp4,sitting,not_aggressive,10.844177510844178
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sitting\preview_27.mp4,sitting,not_aggressive,27.994661327994663
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sitting\preview_3.mp4,sitting,not_aggressive,29.9632966299633
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sitting\preview_4.mp4,sitting,not_aggressive,17.117117117117118
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sitting\preview_5.mp4,sitting,not_aggressive,22.789433333333335
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sitting\preview_7.mp4,sitting,not_aggressive,22.589255922589256
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sitting\preview_8.mp4,sitting,not_aggressive,15.515515515515515
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sitting\walking.mp4,sitting,not_aggressive,5.638972305638973
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_1.mp4,sleeping,not_aggressive,8.408408408408409
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_10.mp4,sleeping,not_aggressive,29.8631965298632
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_11.mp4,sleeping,not_aggressive,18.651985318651985
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_12.mp4,sleeping,not_aggressive,30.03003003003003
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_15.mp4,sleeping,not_aggressive,29.996663329996665
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_16.mp4,sleeping,not_aggressive,14.047380714047382
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_17.mp4,sleeping,not_aggressive,29.996663329996665
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_19.mp4,sleeping,not_aggressive,29.996663329996665
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_2.mp4,sleeping,not_aggressive,5.972639305972639
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_20.mp4,sleeping,not_aggressive,19.65298631965299
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_21.mp4,sleeping,not_aggressive,29.996663329996665
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_22.mp4,sleeping,not_aggressive,26.493159826493162
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_23.mp4,sleeping,not_aggressive,30.03003003003003
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_25.mp4,sleeping,not_aggressive,30.03003003003003
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_26.mp4,sleeping,not_aggressive,30.03003003003003
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_27.mp4,sleeping,not_aggressive,30.03003003003003
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_28.mp4,sleeping,not_aggressive,29.996663329996665
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_29.mp4,sleeping,not_aggressive,29.996663329996665
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_3.mp4,sleeping,not_aggressive,29.996663329996665
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_30.mp4,sleeping,not_aggressive,30.03003003003003
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_31.mp4,sleeping,not_aggressive,30.03003003003003
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_32.mp4,sleeping,not_aggressive,17.51751751751752
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_33.mp4,sleeping,not_aggressive,29.996663329996665
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_34.mp4,sleeping,not_aggressive,30.03003003003003
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_35.mp4,sleeping,not_aggressive,19.486152819486154
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_36.mp4,sleeping,not_aggressive,29.996663329996665
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_37.mp4,sleeping,not_aggressive,30.03003003003003
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_38.mp4,sleeping,not_aggressive,29.996663329996665
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_39.mp4,sleeping,not_aggressive,16.049382716049383
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_4.mp4,sleeping,not_aggressive,29.996663329996665
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_40.mp4,sleeping,not_aggressive,15.715715715715715
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_43.mp4,sleeping,not_aggressive,29.996663329996665
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_44.mp4,sleeping,not_aggressive,25.091758425091758
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_45.mp4,sleeping,not_aggressive,30.03003003003003
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_46.mp4,sleeping,not_aggressive,30.03003003003003
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_47.mp4,sleeping,not_aggressive,5.066666666666666
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_5.mp4,sleeping,not_aggressive,15.415415415415415
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_6.mp4,sleeping,not_aggressive,20.687354020687355
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_7.mp4,sleeping,not_aggressive,30.03003003003003
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_8.mp4,sleeping,not_aggressive,29.996663329996665
C:\Users\aliza\Desktop\og_behaviour\dataset_2\sleeping\preview_9.mp4,sleeping,not_aggressive,10.01001001001001
C:\Users\aliza\Desktop\og_behaviour\dataset_2\teeth_chattring\preview_0.mp4,teeth_chattring,aggressive,14.681333333333333
C:\Users\aliza\Desktop\og_behaviour\dataset_2\teeth_chattring\preview_1.mp4,teeth_chattring,aggressive,4.933333333333334
C:\Users\aliza\Desktop\og_behaviour\dataset_2\teeth_chattring\preview_2.mp4,teeth_chattring,aggressive,12.0
C:\Users\aliza\Desktop\og_behaviour\dataset_2\teeth_chattring\preview_3.mp4,teeth_chattring,aggressive,4.7
C:\Users\aliza\Desktop\og_behaviour\dataset_2\teeth_chattring\preview_4.mp4,teeth_chattring,aggressive,10.566666666666666
C:\Users\aliza\Desktop\og_behaviour\dataset_2\wagging_tail\preview_1.mp4,wagging_tail,not_aggressive,9.576242909576242
